,Date,year,month,monthf,week,weekday,weekdayf,ma_short,ma_medium,ma_long,BT_Close,BT_Open,BT_High,BT_Low,BT_Volume,ETH_Close,ETH_Volume,ADA_Close,ADA_Volume,XRP_Close,XRP_Volume,BNB_Close,BNB_Volume,USDT_Close,USDT_Volume
1479,2019-01-18,2019,1,January,3,18,Friday,3648.9131208147323,3803.35568359375,4794.305397727273,3657.83935546875,3677.990478515625,3682.52001953125,3637.080810546875,5002961727,121.01026153564453,2305389800.0,0.04431600123643875,18937100.0,0.32427701354026794,376280714,6.563039779663086,43105423.0,1.0172510147094727,3661299223.0
1483,2019-01-22,2019,1,January,4,22,Tuesday,3643.0859723772323,3773.701728515625,4683.822075737848,3604.5771484375,3575.081298828125,3620.74658203125,3539.721435546875,5313623556,118.74755096435547,2552507405.0,0.043577998876571655,22963399.0,0.3194909989833832,434125854,6.523199081420898,31986617.0,1.0090359449386597,3879616222.0
1484,2019-01-23,2019,1,January,4,23,Wednesday,3633.1025739397323,3764.290302734375,4653.408067491319,3585.123046875,3605.55712890625,3623.06787109375,3565.31396484375,5433755649,117.45260620117188,2556952198.0,0.042899999767541885,15241102.0,0.3164919912815094,375671478,6.5414018630981445,33083575.0,1.0082969665527344,3663985821.0
1485,2019-01-24,2019,1,January,4,24,Thursday,3622.0027901785716,3753.68681640625,4623.675090751262,3600.865478515625,3584.500244140625,3616.08740234375,3569.0927734375,5262869046,117.36288452148438,2520843420.0,0.04302699863910675,12440167.0,0.31759798526763916,344960253,6.505792140960693,26614401.0,1.0085400342941284,3581348682.0
1486,2019-01-25,2019,1,January,4,25,Friday,3613.7065778459823,3747.96943359375,4594.615049419981,3599.765869140625,3607.390380859375,3612.927734375,3575.597412109375,5265847539,116.37834167480469,2606881898.0,0.04269099980592728,12663796.0,0.31716498732566833,360076505,6.737325191497803,43731936.0,1.0105220079421997,3634209137.0
1489,2019-01-28,2019,1,January,5,28,Monday,3578.172607421875,3709.29767578125,4505.92743844697,3470.450439453125,3584.283203125,3586.7509765625,3439.23291015625,6908930483,106.58997344970703,3366895505.0,0.03877200186252594,30041137.0,0.2948629856109619,584796818,6.20618200302124,82427200.0,1.008829951286316,4951907623.0
1490,2019-01-29,2019,1,January,5,29,Tuesday,3555.8211495535716,3692.91365234375,4475.230032256155,3448.116943359375,3468.8701171875,3476.0654296875,3400.81982421875,5897159493,105.59821319580078,2900418606.0,0.03825100138783455,19526240.0,0.2895579934120178,454631055,6.181670188903809,49291811.0,1.0094380378723145,4206195777.0
1491,2019-01-30,2019,1,January,5,30,Wednesday,3541.6866629464284,3678.553134765625,4445.032470703125,3486.181640625,3443.89697265625,3495.1748046875,3429.387939453125,5955112627,108.90753936767578,2874370355.0,0.03965599834918976,26151501.0,0.3204610049724579,753787392,6.174529075622559,41310644.0,1.0071879625320435,4249354160.0
1492,2019-01-31,2019,1,January,5,31,Thursday,3521.2476981026784,3653.799541015625,4414.345126065341,3457.792724609375,3485.4091796875,3504.804931640625,3447.915771484375,5831198271,107.0610122680664,2828796031.0,0.038373999297618866,22222102.0,0.3100360035896301,780304474,6.268435955047607,52240451.0,1.0064899921417236,4110696174.0
1493,2019-02-01,2019,2,February,5,1,Friday,3505.2733328683034,3632.307421875,4384.159825797033,3487.9453125,3460.547119140625,3501.9541015625,3431.591552734375,5422926707,107.60978698730469,2541271519.0,0.03867800161242485,18778624.0,0.3085170090198517,564486615,6.56261682510376,56050947.0,1.0063090324401855,3949396927.0
1496,2019-02-04,2019,2,February,6,4,Monday,3474.8949846540177,3580.273798828125,4293.278090968277,3459.154052734375,3467.211669921875,3476.223876953125,3442.5869140625,5332718886,107.82160186767578,2491888675.0,0.03785699978470802,12233074.0,0.3001979887485504,418384497,7.100500106811523,71959989.0,0.9998260140419006,3770858317.0
1497,2019-02-05,2019,2,February,6,5,Tuesday,3477.5007672991073,3571.4334765625,4264.325843888099,3466.357421875,3454.950927734375,3478.148193359375,3451.93701171875,5227549545,107.44351959228516,2515863999.0,0.03789599984884262,13348305.0,0.29923900961875916,424722760,7.819809913635254,96588397.0,0.9995319843292236,3691717612.0
1498,2019-02-06,2019,2,February,6,6,Wednesday,3467.155936104911,3561.5321484375,4234.825821693497,3413.767822265625,3469.091796875,3469.091796875,3398.5654296875,5482196038,104.9192886352539,2593048199.0,0.0366629995405674,17351384.0,0.29072698950767517,456205130,8.086174011230469,118867601.0,1.0010030269622803,4271302713.0
1499,2019-02-07,2019,2,February,6,7,Thursday,3458.8243582589284,3555.392890625,4205.349678424874,3399.4716796875,3414.929443359375,3427.945556640625,3394.218505859375,5004962683,104.5353012084961,2326764622.0,0.036396000534296036,12424740.0,0.2916179895401001,368034283,7.730325222015381,86056681.0,1.0010780096054077,3569921563.0
1500,2019-02-08,2019,2,February,6,8,Friday,3484.3722098214284,3553.82201171875,4177.96584497317,3666.7802734375,3401.37646484375,3695.614013671875,3391.023681640625,7735623101,119.26774597167969,3656841347.0,0.04075099900364876,32705206.0,0.3116829991340637,683014535,8.575567245483398,103694036.0,1.0019429922103882,6153689552.0
1503,2019-02-11,2019,2,February,7,11,Monday,3565.17138671875,3555.645068359375,4095.9859754774307,3648.4306640625,3695.613037109375,3695.613037109375,3642.287841796875,6277056434,121.29839324951172,3222473887.0,0.04173300042748451,17847243.0,0.30274099111557007,474495062,9.551809310913086,136029624.0,1.0031650066375732,5144064149.0
1504,2019-02-12,2019,2,February,7,12,Tuesday,3591.9101213727677,3555.47263671875,4068.0452523279673,3653.528564453125,3642.751953125,3668.5869140625,3618.556884765625,6480384532,122.5722885131836,3149576429.0,0.04175100103020668,14893311.0,0.30518999695777893,472806810,9.341780662536621,123194872.0,1.003978967666626,5105059634.0
1505,2019-02-13,2019,2,February,7,13,Wednesday,3623.0962262834823,3551.612724609375,4039.4701088028723,3632.070556640625,3653.60400390625,3669.74658203125,3617.246337890625,6438903823,122.55360412597656,3386585799.0,0.04111799970269203,12736280.0,0.304284006357193,494653115,8.941073417663574,95068052.0,1.0039680004119873,5228665975.0
1506,2019-02-14,2019,2,February,7,14,Thursday,3654.1546805245534,3552.247412109375,4010.043247415562,3616.880859375,3631.170166015625,3646.256591796875,3607.69775390625,6271044418,121.39020538330078,3331701628.0,0.040539998561143875,11428290.0,0.3019089996814728,418928960,8.782048225402832,72389547.0,1.0064820051193237,4761618448.0
1507,2019-02-15,2019,2,February,7,15,Friday,3647.5876116071427,3554.038544921875,3981.4280007102275,3620.810791015625,3617.368408203125,3647.795166015625,3608.20654296875,6091952231,122.10038757324219,3021741615.0,0.0406000018119812,13336096.0,0.3017590045928955,426310729,9.273832321166992,83961438.0,1.0034409761428833,5016161093.0
1511,2019-02-19,2019,2,February,8,19,Tuesday,3719.4564034598216,3585.082587890625,3876.266912286932,3947.094482421875,3911.66162109375,4010.87939453125,3908.153076171875,9933626655,145.34619140625,5310842625.0,0.04615800082683563,42563543.0,0.3237679898738861,1135384190,10.563077926635742,128091178.0,1.0076160430908203,9304885086.0
1512,2019-02-20,2019,2,February,8,20,Wednesday,3771.992117745536,3600.9769921875,3852.4318650370897,3999.820556640625,3946.68505859375,4000.486328125,3926.246826171875,8693373948,149.55433654785156,4500094965.0,0.047550998628139496,25594089.0,0.3328799903392792,777173685,10.966055870056152,118033473.0,1.0069780349731445,8091720630.0
1513,2019-02-21,2019,2,February,8,21,Thursday,3820.168875558036,3615.7830859375,3834.4093202533145,3954.1181640625,4000.2568359375,4010.009521484375,3940.108154296875,7775128102,146.13084411621094,3995766856.0,0.04496899992227554,25111686.0,0.3212909996509552,634536385,10.492892265319824,85754656.0,1.0044180154800415,6765318432.0
1514,2019-02-22,2019,2,February,8,22,Friday,3875.1282784598216,3637.1861328125,3817.8183791035353,4005.526611328125,3952.406494140625,4006.538330078125,3950.81640625,7826525254,149.0924530029297,3731099284.0,0.04616300016641617,17691042.0,0.3219040036201477,570898964,10.837115287780762,82256314.0,1.0085400342941284,6931449681.0
